264,198,4,2
266,199,6,3
267,200,7,4
268,201,8,5
269,201,9,5
269,202,9,6
270,202,10,6
271,202,11,6
271,203,11,7
272,203,12,7
272,204,12,8
272,205,8,7
273,205,7,6
274,206,7,6
274,207,6,6
275,207,6,6
275,208,6,6
276,209,6,7
276,210,5,8
276,211,5,8
276,212,4,9
276,213,4,9
276,214,4,9
276,215,3,10
276,216,2,10
276,217,2,10
276,218,1,11
276,219,1,11
276,220,0,11
276,221,0,11
275,221,-1,10
275,222,-1,10
275,223,-1,10
274,223,-2,9
273,223,-3,8
273,224,-3,8
273,225,-3,8
272,225,-4,7
272,226,-4,7
272,227,-4,7
271,227,-5,6
271,228,-4,7
271,229,-4,7
271,230,-4,7
271,231,-3,8
270,231,-3,8
270,232,-3,8
270,233,-3,8
269,233,-3,8
269,234,-3,8
269,235,-3,8
269,236,-2,9
269,237,-2,9
269,238,-2,9
270,239,-1,9
271,240,0,9
272,240,2,9
273,241,3,9
273,242,3,9
274,242,5,9
274,243,5,9
275,243,6,8
275,244,6,8
275,245,6,8
276,245,7,7
276,246,6,7
276,247,5,7
277,247,5,7
277,248,4,7
278,248,5,6
278,249,4,7
278,250,4,7
278,251,3,8
279,252,4,8
279,253,4,8
280,254,4,9
281,255,5,9
282,255,6,8
282,256,5,9
284,257,7,9
284,258,6,10
285,258,7,9
285,259,7,9
285,260,7,9
285,261,6,9
285,262,6,9
286,262,6,8
286,263,5,8
287,263,5,8
287,264,5,8
287,265,3,8
287,266,3,8
287,267,2,9
287,268,2,9
286,268,1,8
286,269,1,8
286,270,1,8
286,271,0,9
286,272,0,9
285,273,-2,10
285,274,-2,10
285,275,-2,10
285,276,-2,10
284,277,-3,10
283,277,-4,9
283,278,-3,10
283,279,-3,10
282,279,-4,9
282,280,-4,9
282,281,-4,9
281,282,-4,9
281,283,-4,9
281,284,-4,9
280,285,-5,9
280,286,-4,9
279,287,-4,10
278,288,-5,10
277,289,-6,10
277,290,-5,11
276,292,-6,12
276,293,-6,12
276,295,-5,13
275,297,-6,14
274,298,-7,14
274,299,-6,14
273,300,-7,14
273,301,-6,14
272,303,-6,15
271,303,-6,14
271,304,-6,14
271,306,-5,14
270,307,-6,14
269,308,-7,13
269,309,-6,12
269,310,-5,12
268,311,-6,12
268,312,-5,12
268,313,-5,12
268,314,-4,11
268,315,-3,12
268,316,-3,12
268,317,-3,11
268,318,-2,11
268,319,-1,11
268,320,-1,11
268,321,-1,11
268,322,0,11
268,323,0,11
268,325,0,12
269,326,1,12
269,327,1,12
269,328,1,12
269,329,1,12
269,330,1,12
269,331,1,12
269,332,1,12
269,333,1,12
269,334,1,12
270,335,2,12
271,335,3,10
272,336,3,10
272,337,3,10
273,338,4,10
273,339,4,10
274,340,5,10
275,340,6,9
276,341,7,9
277,342,8,9
278,342,9,8
279,344,9,9
280,344,9,9
281,344,9,8
281,345,9,8
282,346,9,8
284,346,11,7
284,347,10,7
286,347,11,7
287,347,11,6
288,348,11,6
289,349,11,7
290,349,11,5
291,349,11,5
293,349,12,5
295,350,14,5
297,351,15,5
299,351,15,5
301,351,17,4
303,352,17,5
306,353,19,6
309,354,21,6
311,354,22,5
314,355,24,6
316,355,25,6
318,356,25,7
321,356,26,6
323,356,26,5
325,357,26,6
327,357,26,6
329,358,26,6
331,358,25,5
334,358,25,4
336,358,25,4
338,358,24,3
340,359,24,4
342,359,24,3
345,359,24,3
347,360,24,4
350,360,25,3
352,360,25,3
355,360,26,2
358,360,27,2
361,361,27,3
363,361,27,3
366,361,28,3
369,361,29,2
371,361,29,2
374,361,29,2
377,362,30,2
380,362,30,2
383,362,31,2
385,362,30,2
388,362,30,2
390,363,29,2
393,363,30,2
394,363,28,2
397,363,28,2
399,363,28,2
401,363,27,2
403,363,26,1
405,363,25,1
407,363,24,1
410,363,25,1
412,363,24,1
415,363,25,0
417,363,24,0
420,363,26,0
423,363,26,0
426,363,27,0
429,363,28,0
432,363,29,0
435,363,30,0
437,363,30,0
440,363,30,0
442,363,30,0
444,363,29,0
446,363,29,0
448,363,28,0
449,363,26,0
451,363,25,0
453,363,24,0
455,363,23,0
456,363,21,0
458,363,21,0
459,363,19,0
461,363,19,0
462,362,18,-1
464,362,18,-1
466,362,18,-1
468,362,19,-1
470,362,19,-1
471,362,18,-1
473,362,18,-1
475,362,19,-1
476,363,18,0
478,363,19,0
480,363,19,0
482,363,20,1
484,363,20,1
485,363,19,1
486,363,18,1
488,363,18,1
489,363,18,1
490,363,17,1
491,363,16,1
492,363,16,0
493,363,15,0
494,363,14,0
495,363,13,0
496,363,12,0
498,363,13,0
499,363,13,0
500,363,12,0
501,363,12,0
502,363,12,0
503,363,12,0
504,363,12,0
505,363,12,0
506,362,12,-1
507,362,12,-1
508,362,12,-1
509,362,11,-1
510,362,11,-1
511,361,11,-2
512,361,11,-2
514,361,12,-2
515,361,12,-2
516,361,12,-2
517,360,12,-3
518,359,12,-3
519,359,12,-3
520,359,12,-3
520,358,11,-4
521,358,11,-4
521,357,10,-4
522,357,10,-4
523,357,9,-4
524,356,9,-5
525,356,9,-5
525,355,8,-5
526,355,8,-4
527,354,8,-5
528,353,8,-6
528,352,8,-6
529,352,8,-6
