254,196,-2,4
254,197,-2,5
254,198,-2,6
253,199,-3,7
252,200,-4,8
251,201,-5,9
250,202,-6,10
250,203,-6,11
249,204,-7,12
249,205,-7,13
248,206,-8,14
248,207,-6,11
247,209,-7,12
246,210,-8,12
246,211,-7,12
246,212,-6,12
245,213,-6,12
244,214,-6,12
243,216,-7,13
242,218,-7,14
241,219,-8,14
240,220,-8,14
239,221,-9,14
238,222,-9,13
237,223,-9,13
236,225,-10,14
235,226,-11,14
234,227,-11,14
234,228,-10,14
233,229,-10,13
232,230,-10,12
232,231,-9,12
231,231,-9,11
231,232,-8,11
230,233,-8,11
229,235,-8,12
229,236,-7,11
229,237,-6,11
228,238,-6,11
228,239,-6,11
226,240,-7,11
225,241,-7,11
224,241,-8,10
223,243,-8,12
222,244,-9,12
222,245,-8,12
221,245,-8,10
221,247,-8,11
220,248,-9,11
219,248,-9,10
218,249,-10,10
217,249,-9,9
217,250,-8,9
216,250,-8,9
215,251,-8,8
215,252,-7,8
214,253,-8,8
214,254,-7,9
213,254,-8,7
213,255,-7,7
212,257,-7,9
211,258,-7,9
210,259,-7,10
209,260,-8,10
208,261,-8,11
207,261,-8,10
207,262,-8,10
205,262,-9,9
204,263,-10,9
204,264,-9,10
203,265,-10,10
202,266,-10,9
201,267,-10,9
200,268,-10,9
199,268,-10,8
198,269,-10,8
197,269,-10,8
195,270,-12,8
194,271,-11,9
193,272,-11,9
192,273,-12,9
191,274,-12,9
190,274,-12,8
189,275,-12,8
188,275,-12,7
188,276,-11,8
187,277,-11,8
186,277,-11,8
185,278,-10,8
184,279,-10,8
184,280,-9,8
183,280,-9,7
182,281,-9,7
180,282,-10,8
180,283,-9,8
178,284,-10,9
177,285,-11,9
176,286,-11,9
175,287,-11,10
175,288,-10,10
174,288,-10,9
173,289,-11,9
172,290,-11,10
171,291,-11,10
170,292,-10,10
170,293,-10,10
169,293,-9,9
168,294,-9,9
167,295,-9,9
166,295,-9,8
166,296,-9,8
166,297,-8,9
164,298,-9,9
163,299,-9,9
162,299,-9,8
162,300,-8,8
162,301,-8,8
161,301,-8,8
160,301,-8,7
159,301,-8,6
158,301,-8,6
157,301,-9,5
156,301,-10,4
155,301,-9,3
154,301,-9,2
153,301,-9,2
151,301,-11,1
150,301,-12,0
148,301,-13,0
147,301,-13,0
146,301,-13,0
144,301,-14,0
143,301,-14,0
142,300,-14,-1
140,300,-15,-1
139,299,-15,-2
138,299,-15,-2
136,299,-15,-2
135,299,-15,-2
135,298,-13,-3
134,298,-13,-3
133,298,-13,-3
131,298,-13,-3
130,298,-13,-3
129,297,-13,-3
128,297,-12,-3
127,296,-12,-3
126,296,-12,-3
125,296,-11,-3
124,296,-11,-3
123,295,-12,-3
122,295,-12,-3
121,295,-12,-3
120,294,-11,-4
119,294,-11,-4
118,294,-11,-3
117,294,-11,-3
116,293,-11,-3
115,293,-11,-3
114,293,-11,-3
113,293,-11,-3
112,293,-11,-2
