284,199,2,2
285,200,3,3
286,201,4,4
288,202,6,5
289,203,7,6
290,204,8,7
290,205,8,8
291,205,9,8
291,206,9,9
292,206,10,9
292,207,10,10
292,208,8,9
292,209,7,9
292,210,6,9
293,211,5,9
294,212,5,9
294,213,4,9
294,214,4,9
295,215,4,10
295,216,4,10
295,217,3,11
295,218,3,11
295,219,3,11
295,220,3,11
296,220,4,10
296,221,3,10
296,222,2,10
296,223,2,10
296,224,2,10
296,225,1,10
296,226,1,10
296,227,1,10
295,228,0,10
295,229,0,10
295,230,0,10
295,231,-1,11
295,232,-1,11
295,233,-1,11
295,234,-1,11
295,235,-1,11
295,236,-1,11
295,237,-1,11
295,238,-1,11
295,239,0,11
295,240,0,11
295,241,0,11
295,242,0,11
294,242,-1,10
294,243,-1,10
294,244,-1,10
294,245,-1,10
294,246,-1,10
294,247,-1,10
293,248,-2,10
293,249,-2,10
292,250,-3,10
292,251,-3,10
292,252,-3,10
291,253,-3,11
291,254,-3,11
291,255,-3,11
290,256,-4,11
289,256,-5,10
289,257,-5,10
289,258,-4,10
289,259,-4,10
289,260,-3,10
288,261,-4,10
288,262,-4,10
288,263,-3,10
288,264,-3,10
288,265,-3,10
288,266,-2,10
288,267,-1,11
288,268,-1,11
288,269,-1,11
288,271,-1,12
288,272,-1,12
288,273,0,12
288,274,0,12
288,275,0,12
288,277,0,13
289,278,1,13
289,279,1,13
289,280,1,13
289,282,1,14
289,283,1,14
289,285,1,14
289,286,1,14
289,288,1,15
290,289,2,15
290,291,2,16
290,292,2,15
290,293,1,15
290,294,1,15
290,295,1,15
290,296,1,14
290,297,1,14
290,298,1,13
291,300,2,14
291,301,2,13
291,302,1,13
291,303,1,12
291,304,1,12
291,305,1,12
292,306,2,12
292,307,2,12
293,308,3,12
293,309,3,12
293,310,3,12
294,312,3,12
295,313,4,12
296,314,5,12
296,315,5,12
297,317,6,13
298,318,7,13
299,319,7,13
299,321,7,14
299,322,6,14
300,323,7,14
301,324,8,14
302,325,8,13
302,326,7,13
303,327,7,13
304,328,8,13
305,328,8,11
306,330,8,12
307,331,8,12
308,332,9,11
309,333,10,11
310,334,10,11
310,335,9,11
311,335,9,10
312,335,10,9
313,335,10,8
314,336,10,8
315,337,10,9
316,337,10,7
317,337,10,6
318,338,10,6
319,339,10,6
320,340,10,6
321,340,11,5
322,340,11,5
324,342,12,7
325,343,12,8
326,343,12,7
327,344,12,7
329,345,13,8
329,346,12,9
330,347,12,9
332,348,13,9
332,349,12,9
334,350,13,10
335,350,13,10
336,351,12,9
337,352,12,9
338,352,12,9
339,353,12,9
340,354,11,9
341,355,12,9
342,355,12,8
343,355,11,7
344,355,12,6
345,356,11,6
347,356,12,6
348,356,12,5
349,357,12,5
350,357,12,5
351,357,12,4
352,357,12,3
353,357,12,2
354,357,12,2
355,357,12,2
357,357,13,2
358,358,13,2
359,358,12,2
361,358,13,2
363,358,14,1
364,358,14,1
366,359,15,2
368,360,16,3
370,360,17,3
372,360,18,3
374,360,19,3
375,360,18,3
376,360,18,2
378,360,19,2
380,360,19,2
381,361,18,3
382,361,18,3
384,362,18,3
385,362,17,2
387,362,17,2
388,362,16,2
390,362,16,2
391,362,16,2
392,362,16,2
393,362,15,2
394,363,14,3
396,363,15,2
397,363,15,2
398,363,14,1
399,363,14,1
400,363,13,1
401,363,13,1
402,363,12,1
403,363,12,1
404,363,12,1
405,363,12,1
407,363,13,0
408,363,12,0
410,363,13,0
412,363,14,0
414,363,15,0
415,363,15,0
416,363,15,0
418,363,16,0
419,363,16,0
421,363,17,0
422,363,17,0
423,363,16,0
425,363,17,0
426,363,16,0
428,363,16,0
429,363,15,0
430,363,15,0
431,363,15,0
433,363,15,0
434,363,15,0
435,363,14,0
436,363,14,0
437,364,14,1
437,363,12,0
438,363,12,0
439,363,11,0
440,363,11,0
441,363,11,0
442,362,11,-1
443,362,10,-1
444,362,10,-1
445,362,10,-1
446,362,10,-1
447,362,10,-2
448,362,11,-1
449,362,11,-1
450,362,11,-1
451,362,11,-1
452,362,11,-1
453,362,11,0
453,361,10,-1
454,361,10,-1
455,361,10,-1
456,361,10,-1
457,361,10,-1
458,361,10,-1
459,361,10,-1
460,361,10,-1
461,361,10,-1
462,361,10,-1
463,361,10,-1
464,361,11,0
464,360,10,-1
465,360,10,-1
466,360,10,-1
467,360,10,-1
468,360,10,-1
469,360,10,-1
470,359,10,-2
471,359,10,-2
473,359,11,-2
474,359,11,-2
475,358,11,-3
476,358,12,-2
477,358,12,-2
478,358,12,-2
479,357,12,-3
481,357,13,-3
482,357,13,-3
484,356,14,-3
485,356,14,-3
486,355,13,-4
488,355,14,-4
489,354,14,-4
490,354,14,-4
491,353,14,-5
492,353,14,-5
492,352,13,-5
493,351,12,-6
495,351,13,-6
495,350,11,-6
497,350,12,-6
498,349,12,-6
499,349,11,-6
500,348,11,-6
501,348,11,-6
502,347,11,-6
503,347,11,-6
505,346,13,-6
507,346,14,-5
508,345,13,-6
509,344,14,-6
510,344,13,-6
511,344,13,-5
512,343,13,-6
513,343,13,-5
513,342,12,-6
514,342,12,-5
515,342,12,-5
