256,198,4,2
256,199,4,3
257,199,5,3
258,199,6,3
258,200,6,4
258,201,6,5
259,201,7,5
260,201,8,5
260,202,8,6
261,203,9,7
262,204,10,8
263,205,7,7
264,205,8,6
264,206,7,7
265,207,7,8
266,207,8,7
267,208,9,7
267,209,8,8
268,209,8,8
268,210,8,8
268,211,7,8
269,211,7,7
269,212,6,7
269,213,5,8
270,213,6,7
271,214,6,7
272,214,6,7
272,215,5,7
273,216,6,7
273,217,5,8
274,217,6,7
274,218,6,7
275,218,6,7
275,219,6,7
276,219,7,6
276,220,6,7
276,221,5,7
277,222,5,8
277,223,5,8
278,224,5,8
278,225,5,8
279,225,5,8
279,226,5,8
279,227,4,9
279,228,4,9
279,229,3,10
279,230,3,10
279,231,3,10
279,232,2,10
280,233,3,10
280,234,2,10
280,235,2,10
280,236,1,11
280,237,1,11
280,238,1,11
280,239,1,11
281,239,2,10
281,240,2,10
281,241,2,10
281,242,2,10
281,243,1,10
281,244,1,10
281,245,1,10
281,246,1,10
282,246,2,9
282,247,2,9
282,248,2,9
283,248,2,9
284,249,3,9
284,250,3,9
284,251,3,9
284,252,3,9
284,253,3,9
284,254,3,9
285,255,4,9
285,256,3,10
286,257,4,10
286,258,4,10
286,259,3,11
287,260,3,11
288,261,4,11
288,262,4,11
288,263,4,11
289,264,5,11
289,265,5,11
290,265,5,10
291,265,6,9
291,266,5,9
292,266,6,8
293,267,7,8
293,268,6,8
294,268,6,7
295,269,7,7
296,270,8,7
297,270,8,6
298,271,9,6
299,271,9,6
299,272,8,7
300,272,9,6
300,273,8,7
301,274,8,7
302,274,9,6
303,275,9,7
304,276,9,7
305,277,9,7
306,278,9,8
307,278,9,7
308,279,9,8
309,280,10,8
310,281,10,9
310,282,10,9
311,282,10,8
311,283,9,9
311,284,8,9
311,285,7,9
311,286,6,9
312,286,6,8
312,288,5,10
313,288,5,9
313,289,4,9
313,290,3,9
314,291,4,9
314,292,3,10
315,293,4,10
316,294,5,10
316,295,5,10
316,296,5,10
316,297,4,11
317,298,5,10
318,299,5,11
318,300,5,11
318,301,5,11
318,302,4,11
318,303,4,11
319,305,4,12
319,306,3,12
319,307,3,12
319,308,3,12
319,309,3,12
319,311,2,13
319,312,1,13
319,313,1,13
319,314,1,13
319,315,1,13
319,316,1,13
319,317,0,12
319,318,0,12
319,319,0,12
319,320,0,12
319,321,0,12
319,322,0,11
319,323,0,11
319,324,0,11
320,325,1,11
320,326,1,11
320,327,1,11
320,328,1,11
321,329,2,11
321,330,2,11
322,330,3,10
322,331,3,10
323,331,4,9
323,332,4,9
324,333,5,9
325,334,5,9
326,335,6,9
326,336,6,9
327,337,7,9
328,338,7,9
329,339,8,9
330,339,8,9
331,340,9,9
332,340,9,9
332,341,9,9
333,341,9,8
333,342,8,8
334,342,8,7
334,343,8,7
335,343,8,6
335,344,7,6
336,344,7,5
336,345,6,6
337,345,6,5
338,346,6,6
339,347,7,6
340,347,7,6
341,348,8,6
343,349,9,7
344,350,10,7
345,350,10,7
346,351,11,7
347,351,11,7
348,352,12,7
349,353,12,8
350,353,12,7
351,354,12,7
353,354,13,7
354,355,13,7
355,355,12,6
356,355,12,5
357,355,12,5
359,356,13,5
360,356,13,5
361,356,13,4
363,356,14,3
364,357,14,4
366,358,15,4
367,359,14,5
368,360,14,5
369,360,14,5
370,360,14,5
372,360,15,5
374,360,15,4
376,361,16,5
378,361,17,5
379,361,16,5
381,361,17,4
382,362,16,4
383,362,16,3
385,363,17,3
386,363,17,3
388,363,18,3
389,363,17,3
390,364,16,4
391,364,15,3
392,364,14,3
393,364,14,3
394,364,13,3
395,364,13,2
397,365,14,3
398,365,13,2
400,365,14,2
402,365,14,2
404,366,15,3
407,366,17,2
409,366,18,2
412,366,20,2
415,367,22,3
418,367,24,3
420,367,25,3
422,367,25,2
424,367,26,2
426,367,26,2
427,367,25,2
429,367,25,1
430,367,23,1
431,367,22,1
432,367,20,1
434,367,19,0
435,367,17,0
436,367,16,0
437,367,15,0
438,367,14,0
439,367,13,0
440,367,13,0
442,367,13,0
443,367,13,0
444,367,13,0
446,367,14,0
449,367,15,0
451,367,16,0
453,367,17,0
454,367,17,0
456,367,18,0
458,367,19,0
460,367,20,0
461,367,19,0
463,367,20,0
465,367,21,0
466,367,20,0
468,367,19,0
469,366,18,-1
471,366,18,-1
473,366,19,-1
475,366,19,-1
477,366,19,-1
479,366,19,-1
480,366,19,-1
482,365,19,-2
483,365,18,-2
484,365,18,-2
486,365,18,-2
487,364,18,-2
488,363,17,-3
489,363,16,-3
490,362,15,-4
492,362,15,-4
493,362,14,-4
494,361,14,-5
495,360,13,-5
496,360,13,-5
497,359,13,-6
497,358,11,-7
498,358,11,-6
499,357,11,-6
500,356,11,-7
501,356,11,-6
502,356,10,-6
503,355,10,-7
503,354,9,-7
504,354,9,-6
505,353,9,-7
506,353,9,-6
508,353,11,-5
509,352,11,-6
510,352,11,-5
511,351,11,-5
512,351,11,-5
513,350,11,-6
515,349,12,-6
516,349,13,-5
516,348,12,-6
517,347,12,-6
518,346,12,-7
519,346,11,-7
519,345,10,-7
520,345,10,-7
521,345,10,-6
521,344,9,-7
