256,196,-1,2
256,197,-1,3
255,197,-2,3
255,198,-2,4
255,199,-2,5
255,200,-2,6
255,201,-2,7
254,201,-3,7
254,202,-3,8
254,203,-3,9
254,204,-3,10
254,205,-2,9
254,206,-2,9
254,207,-1,10
254,208,-1,10
254,209,-1,10
254,210,-1,10
254,211,-1,10
254,212,0,11
254,213,0,11
254,214,0,11
254,215,0,11
254,216,0,11
254,217,0,11
254,218,0,11
255,218,1,10
255,219,1,10
256,219,2,9
256,220,2,9
257,221,3,9
257,222,3,9
257,223,3,9
257,224,3,9
257,225,3,9
258,225,4,8
258,226,4,8
258,227,3,9
259,227,4,8
259,228,3,9
259,229,3,9
259,230,2,9
260,231,3,9
260,232,3,9
260,233,3,9
260,234,3,9
260,235,2,10
260,236,2,10
260,237,2,10
261,237,2,10
261,238,2,10
261,239,2,10
261,240,2,10
261,241,1,10
261,242,1,10
261,243,1,10
262,244,2,10
262,245,2,10
262,246,2,10
263,247,3,10
263,248,2,11
263,249,2,11
263,250,2,11
263,251,2,11
263,252,2,11
263,253,2,11
263,254,2,11
263,255,1,11
262,256,0,11
262,257,0,11
262,258,-1,11
261,258,-2,10
261,259,-2,10
261,260,-2,10
261,261,-2,10
261,262,-2,10
260,262,-3,9
260,263,-3,9
259,263,-4,8
258,264,-4,8
257,264,-5,7
257,265,-5,7
256,266,-5,8
255,266,-6,7
255,267,-6,7
254,267,-7,6
254,268,-7,6
253,268,-7,6
253,269,-7,6
252,269,-7,6
251,270,-7,6
250,270,-7,6
249,270,-8,5
248,270,-8,4
248,271,-7,5
247,271,-8,4
246,271,-8,4
246,272,-8,4
245,272,-8,4
244,272,-9,3
243,272,-9,3
242,272,-9,2
241,272,-9,2
240,272,-9,2
239,272,-9,2
238,273,-10,2
237,273,-10,2
236,274,-10,3
235,274,-11,2
234,274,-11,2
233,274,-11,2
233,275,-10,3
232,275,-10,3
231,275,-10,3
230,275,-10,3
229,275,-10,3
228,275,-10,2
227,275,-10,2
226,275,-10,1
225,275,-10,1
225,276,-9,2
224,276,-9,2
223,277,-10,2
222,277,-10,2
221,277,-10,2
220,277,-10,2
220,278,-9,3
219,278,-9,3
218,278,-9,3
217,278,-9,3
216,278,-9,3
215,278,-10,2
214,278,-10,2
213,278,-10,1
212,278,-10,1
211,278,-10,1
210,277,-10,0
209,277,-11,-1
208,277,-11,-1
207,277,-11,-1
206,277,-11,-1
205,277,-11,-1
204,277,-11,-1
203,277,-11,-1
203,276,-10,-2
202,276,-10,-2
201,276,-10,-2
200,275,-10,-2
199,275,-10,-2
198,275,-10,-2
197,275,-10,-2
196,274,-10,-3
195,274,-10,-3
194,274,-10,-3
193,274,-10,-3
192,274,-11,-2
191,273,-11,-3
190,273,-11,-3
189,273,-11,-2
188,273,-11,-2
188,272,-10,-3
187,271,-10,-4
187,270,-9,-4
186,270,-9,-4
186,269,-8,-5
185,269,-8,-5
185,268,-7,-6
184,268,-7,-5
184,267,-6,-6
183,267,-6,-6
182,266,-6,-7
181,265,-7,-7
181,264,-6,-7
180,264,-7,-6
180,263,-6,-7
180,262,-6,-7
179,262,-6,-7
179,261,-6,-7
179,260,-5,-8
178,259,-6,-8
178,258,-5,-9
178,257,-4,-9
178,256,-3,-9
178,255,-3,-9
177,255,-3,-9
177,254,-3,-9
177,253,-3,-9
176,253,-3,-9
176,252,-3,-9
175,252,-4,-8
174,251,-4,-8
173,251,-5,-7
173,250,-5,-7
173,249,-5,-7
172,249,-6,-6
172,248,-5,-7
