278,196,0,4
277,196,-1,4
277,197,-1,5
277,198,-1,6
277,199,-1,7
276,199,-2,7
276,200,-2,8
276,201,-2,9
276,202,-2,10
275,202,-3,10
275,203,-3,11
274,203,-4,7
274,204,-3,8
274,205,-3,8
274,206,-3,8
273,207,-4,8
273,208,-3,9
273,209,-3,9
272,209,-4,8
272,210,-4,8
272,211,-3,9
271,212,-4,9
271,213,-3,10
271,214,-3,10
271,215,-3,10
271,216,-3,10
271,217,-2,10
271,218,-2,10
271,219,-2,10
270,219,-2,10
270,220,-2,10
270,221,-2,10
270,222,-1,10
270,223,-1,10
271,223,0,9
271,224,0,9
272,224,1,8
272,225,1,8
272,226,1,8
273,227,2,8
273,228,3,9
273,229,3,9
274,230,4,9
274,231,4,9
275,231,5,8
275,232,4,9
276,232,5,8
276,233,4,9
277,233,5,8
278,234,6,8
278,235,5,8
279,235,6,7
280,236,7,7
281,237,7,7
282,237,8,6
283,237,8,6
284,237,9,5
285,238,9,6
286,239,10,6
287,239,10,6
288,240,10,6
289,241,11,6
290,242,11,7
291,242,11,6
291,243,10,6
292,243,10,6
293,244,10,7
294,244,10,7
295,245,10,7
296,245,10,6
296,246,9,7
298,247,10,7
299,248,10,7
300,248,10,6
301,249,10,7
302,249,11,6
303,250,11,7
304,251,11,7
304,252,10,8
305,252,10,7
306,253,10,8
307,254,11,8
308,255,10,8
310,256,11,8
311,258,11,10
312,258,11,9
313,259,11,10
313,260,10,10
314,261,10,10
314,262,10,10
314,263,9,11
315,264,9,11
315,265,8,11
315,266,7,11
316,267,6,11
316,268,5,10
316,269,4,11
316,270,3,11
317,270,4,10
317,271,3,10
318,272,4,10
318,273,4,10
318,274,3,10
318,275,3,10
319,276,4,10
320,277,4,10
320,278,4,10
321,279,5,10
321,280,5,10
321,281,4,11
321,282,4,11
321,283,3,11
321,284,3,11
321,285,3,11
322,286,4,11
322,287,3,11
323,288,3,11
323,289,3,11
323,290,2,11
324,291,3,11
324,292,3,11
324,293,3,11
324,294,3,11
324,295,3,11
325,296,4,11
325,297,3,11
325,298,3,11
325,299,2,11
325,300,2,11
325,301,2,11
